;ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
19000;2,0;0347919;00109000273;26,0;5314,701187136506;1,0;9,0;0,0590026272749485;0,0
19001;2,0;0055008;00109000274;32,0;5870,230821295227;1,0;9,0;0,06546804173626292;0,0
19002;2,0;0846939;00109000275;18,0;5030,403693609972;1,0;9,0;0,05712079782123363;0,0
19003;2,0;0711632;00109000276;29,0;5699,934827406171;1,0;9,0;0,05177664956398478;0,0
19004;2,0;0717628;00109000277;33,0;5086,959635969337;1,0;9,0;0,05537416315051048;0,0
19005;2,0;0763966;00109000278;4,0;7008,4493205880235;1,0;9,0;0,053555728366661344;0,0
19006;2,0;0015686;00109000279;23,0;5975,590978999716;1,0;9,0;0,054413944300462744;0,0
19007;2,0;0599619;00109000280;18,0;5923,857345064775;1,0;9,0;0,06506768094826024;0,0
19008;2,0;0590154;00109000281;18,0;5020,204586126777;1,0;9,0;0,0739292160331797;0,0
19009;2,0;0495786;00109000282;33,0;5078,923053214648;1,0;9,0;0,06287430551028726;0,0
19010;2,0;0209262;00109000283;9,0;5861,5334386840095;1,0;9,0;0,06106426907978607;0,0
19011;2,0;0977191;00109000284;22,0;5376,75791806811;1,0;9,0;0,0639251902346522;0,0
19012;2,0;0027039;00109000285;27,0;5040,036325129525;1,0;9,0;0,06126313805717716;0,0
19013;2,0;0100439;00109000286;22,0;5232,36350237915;1,0;9,0;0,06096598168214313;0,0
19014;2,0;0303213;00109000287;28,0;5095,496936571408;1,0;9,0;0,06686474705489749;0,0
19015;2,0;0207494;00109000288;6,0;6484,823391152933;1,0;9,0;0,06;0,0
19016;2,0;0343469;00109000289;23,0;5554,957208596243;1,0;9,0;0,06506222169577523;0,0
19017;2,0;0545617;00109000290;32,0;5418,895245529579;1,0;9,0;0,05643320229115709;0,0
19018;2,0;0677906;00109000291;8,0;5415,989960374477;1,0;9,0;0,051300468069458705;0,0
19019;2,0;0284638;00109000292;21,0;5102,656672007919;1,0;9,0;0,05863400725645292;0,0
19020;2,0;0019298;00109000293;31,0;8146,1470324069;1,0;9,0;0,05953190302629758;0,0
19021;2,0;0198895;00109000294;9,0;5030,334499513466;1,0;9,0;0,05748062255757479;0,0
19022;2,0;0986365;00109000295;9,0;5018,415201524673;1,0;9,0;0,06160094902247722;0,0
19023;2,0;0285854;00109000296;29,0;5007,022430821911;1,0;9,0;0,06102095474399665;0,0
19024;2,0;0939065;00109000297;16,0;7692,168057894127;1,0;9,0;0,05619733232286107;0,0
19025;2,0;0867925;00109000298;10,0;8015,26072809972;1,0;9,0;0,06472666409943154;0,0
19026;2,0;0198941;00109000299;13,0;9233,12811555812;1,0;9,0;0,059753622495017054;0,0
19027;2,0;0484919;00109000300;7,0;5063,612856769119;1,0;9,0;0,05848723075746178;0,0
19028;2,0;0062453;00109000301;5,0;5399,25260366904;1,0;9,0;0,062079057095260126;0,0
19029;2,0;0834954;00109000302;35,0;6073,895162392832;1,0;9,0;0,04656901473184408;0,0
19030;2,0;0077345;00109000303;21,0;5981,947382912683;1,0;9,0;0,06073066875092584;0,0
19031;2,0;0991876;00109000304;2,0;5008,441766309094;1,0;9,0;0,06321263343621189;0,0
19032;2,0;0723656;00109000305;8,0;7079,820733766064;1,0;9,0;0,22;0,0
19033;2,0;0464721;00109000306;27,0;5557,883300439721;1,0;9,0;0,058882406724392516;0,0
19034;2,0;0013322;00109000307;14,0;11858,682046486647;1,0;9,0;0,05895979812062736;0,0
19035;2,0;0150985;00109000308;26,0;5186,109654569305;1,0;9,0;0,05416315116275838;0,0
19036;2,0;0129398;00109000309;26,0;5003,175146876873;1,0;9,0;0,06336983066199078;0,0
19037;2,0;0302011;00109000310;22,0;5542,572626466263;1,0;9,0;0,059453439125109114;0,0
19038;2,0;0799272;00109000311;21,0;5097,0979460844;1,0;9,0;0,06368158086631863;0,0
19039;2,0;0789003;00109000312;27,0;12073,60658769263;1,0;9,0;0,05288753513772672;0,0
19040;2,0;0626575;00109000313;19,0;5262,69616815729;1,0;9,0;0,060428430344206426;0,0
19041;2,0;0050747;00109000314;6,0;5173,826171002837;1,0;9,0;0,052009574760093776;0,0
19042;2,0;0665252;00109000315;21,0;5294,451387699908;1,0;9,0;0,05871034733238207;0,0
19043;2,0;0188438;00109000316;32,0;5298,043246026139;1,0;9,0;0,056445151586549606;0,0
19044;2,0;0334633;00109000317;24,0;6547,466383902562;1,0;9,0;0,05929308939243105;0,0
19045;2,0;0781463;00109000318;18,0;7087,622103490204;1,0;9,0;0,05778910951610511;0,0
19046;2,0;0116991;00109000319;22,0;9934,004120182151;1,0;9,0;0,06120399222685819;0,0
19047;2,0;0798547;00109000320;4,0;6143,5941993202905;1,0;9,0;0,05668447345902478;0,0
19048;2,0;0641601;00109000321;26,0;5125,365145712647;1,0;9,0;0,05883670259501063;0,0
19049;2,0;0899179;00109000322;26,0;5107,161231397209;1,0;9,0;0,06676818346994601;0,0
19050;2,0;0244143;00109000323;27,0;6765,706482764443;1,0;9,0;0,05022489727496317;0,0
19051;2,0;0438991;00109000324;14,0;5671,499926663027;1,0;9,0;0,060818053389132605;0,0
19052;2,0;0982237;00109000325;33,0;5117,4370864812045;1,0;9,0;0,06;0,0
19053;2,0;0622647;00109000326;28,0;5008,456019324224;1,0;9,0;0,06279212141285781;0,0
19054;2,0;0433360;00109000327;5,0;6107,142951783134;1,0;9,0;0,057738576168720294;0,0
19055;2,0;0423936;00109000328;12,0;5399,090312082395;1,0;9,0;0,061795049175293215;0,0
19056;2,0;0813580;00109000329;16,0;5490,080134984584;1,0;9,0;0,06458735323756687;0,0
19057;2,0;0983898;00109000330;3,0;5074,333236129963;1,0;9,0;0,04878950983728475;0,0
19058;2,0;0853599;00109000331;20,0;6092,337703628934;1,0;9,0;0,058847302661556224;0,0
19059;2,0;0580863;00109000332;22,0;5181,532135518035;1,0;9,0;0,06153056664265638;0,0
19060;2,0;0250201;00109000333;34,0;8167,335085938555;1,0;9,0;0,05830940318002315;0,0
19061;2,0;0520495;00109000334;10,0;8800,307064071952;1,0;9,0;0,06175745322941902;0,0
19062;2,0;0785810;00109000335;27,0;6302,733862777684;1,0;9,0;0,057112275580627224;0,0
19063;2,0;0349615;00109000336;8,0;6499,261855349549;1,0;9,0;0,047637699215178596;0,0
19064;2,0;0747986;00109000337;23,0;6703,411295121958;1,0;9,0;0,05316973498213489;0,0
19065;2,0;0170966;00109000338;26,0;8540,100272802956;1,0;9,0;0,058952429622815126;0,0
19066;2,0;0748826;00109000339;31,0;5015,716315265015;1,0;9,0;0,058000116099620476;0,0
19067;2,0;0845285;00109000340;11,0;5121,998792961458;1,0;9,0;0,06960185792015329;0,0
19068;2,0;0586473;00109000341;17,0;5048,951726414906;1,0;9,0;0,06076650331889062;0,0
19069;2,0;0602583;00109000342;26,0;17378,4043044056;1,0;9,0;0,04707796570529432;0,0
19070;2,0;0767409;00109000343;7,0;9451,48754338667;1,0;9,0;0,06334022026575177;0,0
19071;2,0;0141932;00109000344;17,0;5080,518215974775;1,0;9,0;0,06331943027483107;0,0
19072;2,0;0861025;00109000345;15,0;6358,753269652529;1,0;9,0;0,06147010387932778;0,0
19073;2,0;0610595;00109000346;25,0;5077,362152230873;1,0;9,0;0,05194685919484209;0,0
19074;2,0;0349978;00109000347;15,0;5061,688746902882;1,0;9,0;0,06195390710389177;0,0
19075;2,0;0309728;00109000348;29,0;5204,378849043896;1,0;9,0;0,0727144235831541;0,0
19076;2,0;0520308;00109000349;3,0;5839,305633263846;1,0;9,0;0,058601000054316066;0,0
19077;2,0;0994672;00109000350;13,0;5739,276747189568;1,0;9,0;0,05769390107052456;0,0
19078;2,0;0336986;00109000351;27,0;5105,2418653871855;1,0;9,0;0,05855485101225185;0,0
19079;2,0;0932258;00109000352;3,0;5085,452370548953;1,0;9,0;0,05052945112127263;0,0
19080;2,0;0632467;00109000353;21,0;12043,791850165035;1,0;9,0;0,058667989561619414;0,0
19081;2,0;0386319;00109000354;31,0;5018,368956618025;1,0;9,0;0,06400127847285512;0,0
19082;2,0;0198401;00109000355;13,0;5047,303893296702;1,0;9,0;0,057061396113122095;0,0
19083;2,0;0262033;00109000356;12,0;6170,906100187332;1,0;9,0;0,06964255280004787;0,0
19084;2,0;0487801;00109000357;23,0;5176,827416080511;1,0;9,0;0,051840671954066664;0,0
19085;2,0;0783912;00109000358;34,0;6018,693177815525;1,0;9,0;0,5800000000000001;0,0
19086;2,0;0882032;00109000359;27,0;5090,577560943624;1,0;9,0;0,06;0,0
19087;2,0;0090758;00109000360;6,0;5035,3066680255915;1,0;9,0;0,05864004613107111;0,0
19088;2,0;0934928;00109000361;27,0;5432,458213043916;1,0;9,0;0,05428325767904574;0,0
19089;2,0;0799518;00109000362;4,0;5133,853007847423;1,0;9,0;0,06230868146035334;0,0
19090;2,0;0706064;00109000363;3,0;5004,545909112996;1,0;9,0;0,057892143723173084;0,0
19091;2,0;0622831;00109000364;17,0;5165,888089399101;1,0;9,0;0,0626198971164934;0,0
19092;2,0;0865721;00109000365;23,0;5061,483697207475;1,0;9,0;0,05451257778960273;0,0
19093;2,0;0588451;00109000366;1,0;5086,176672424752;1,0;9,0;0,06;0,0
19094;2,0;0612989;00109000367;32,0;7198,102059548717;1,0;9,0;0,061015551966742645;0,0
19095;2,0;0431695;00109000368;18,0;6648,202891678449;1,0;9,0;0,05985680224365794;0,0
19096;2,0;0144618;00109000369;31,0;5024,555596239554;1,0;9,0;0,06450103895438065;0,0
19097;2,0;0352597;00109000370;20,0;17346,130895454116;1,0;9,0;0,06906772966260423;0,0
19098;2,0;0883380;00109000371;31,0;5706,599111403992;1,0;9,0;0,06417921658806576;0,0
19099;2,0;0980618;00109000372;8,0;6310,563426987624;1,0;9,0;0,06028935247503816;0,0
19100;2,0;0190602;00109000373;23,0;5346,246245419339;1,0;9,0;0,05459280623707217;0,0
19101;2,0;0137019;00109000374;32,0;10890,243087099629;1,0;9,0;0,07241831998475796;0,0
19102;2,0;0646188;00109000375;26,0;12331,744758418019;1,0;9,0;0,05602390754019345;0,0
19103;2,0;0990758;00109000376;30,0;5386,381699852708;1,0;9,0;0,05493147679629963;0,0
19104;2,0;0284393;00109000377;20,0;5004,703061981123;1,0;9,0;0,05794182358468213;0,0
19105;2,0;0207667;00109000378;23,0;6576,8103321286935;1,0;9,0;0,05511339449332905;0,0
19106;2,0;0879304;00109000379;22,0;7650,841037051041;1,0;9,0;0,051079839971044344;0,0
19107;2,0;0129042;00109000380;20,0;10594,447661361808;1,0;9,0;0,06137716109939635;0,0
19108;2,0;0530771;00109000381;14,0;5241,905367277615;1,0;9,0;0,05029165797261256;0,0
19109;2,0;0863193;00109000382;7,0;5061,478230107536;1,0;9,0;0,05809311794024097;0,0
19110;2,0;0324920;00109000383;22,0;5276,771157247405;1,0;9,0;0,046081807073625095;0,0
19111;2,0;0511481;00109000384;18,0;5022,113160293756;1,0;9,0;0,058790143666935545;0,0
19112;2,0;0468677;00109000385;19,0;18918,0081358252;1,0;9,0;0,06055797539944651;0,0
19113;2,0;0937859;00109000386;26,0;5045,368107132109;1,0;9,0;0,050710103413426647;0,0
19114;2,0;0260352;00109000387;7,0;5356,070503154909;1,0;9,0;0,06790519352484665;0,0
19115;2,0;0474590;00109000388;17,0;5050,230166972422;1,0;9,0;0,0673987613745945;0,0
19116;2,0;0829167;00109000389;14,0;5277,429611971443;1,0;9,0;0,06602947064515015;0,0
19117;2,0;0432586;00109000390;31,0;7118,695987070447;1,0;9,0;0,05968292147653408;0,0
19118;2,0;0950037;00109000391;14,0;5040,48218324158;1,0;9,0;0,06091419352036947;0,0
19119;2,0;0509763;00109000392;32,0;5167,959717239799;1,0;9,0;0,05113453774046287;0,0
19120;2,0;0244362;00109000393;18,0;5024,645152058774;1,0;9,0;0,06240908403430041;0,0
19121;2,0;0730273;00109000394;22,0;5365,349724794629;1,0;9,0;0,06253336636258584;0,0
19122;2,0;0666352;00109000395;34,0;5054,14605714935;1,0;9,0;0,0654875312770377;0,0
19123;2,0;0687750;00109000396;22,0;6795,283017699289;1,0;9,0;0,05619643366067405;0,0
19124;2,0;0802474;00109000397;24,0;6976,00501317438;1,0;9,0;0,06;0,0
19125;2,0;0329056;00109000398;5,0;27650,586061898743;1,0;9,0;0,0742624045101214;0,0
19126;2,0;0880730;00109000399;9,0;6183,320065223024;1,0;9,0;0,06205318394627576;0,0
19127;2,0;0660596;00109000400;29,0;5164,729092537002;1,0;9,0;0,06676073058863091;0,0
19128;2,0;0484688;00109000401;29,0;5032,697153728217;1,0;9,0;0,06750005430733116;0,0
19129;2,0;0817498;00109000402;17,0;5017,283408092185;1,0;9,0;0,06308132149983421;0,0
19130;2,0;0412729;00109000403;30,0;5334,688464299796;1,0;9,0;0,05449734391974197;0,0
19131;2,0;0777619;00109000404;31,0;5035,832886419607;1,0;9,0;0,06289204773955646;0,0
19132;2,0;0190087;00109000405;22,0;5109,566657996736;1,0;9,0;0,05604579056350263;0,0
19133;2,0;0310538;00109000406;30,0;5157,19853601167;1,0;9,0;0,06564350288151007;0,0
19134;2,0;0152708;00109000407;6,0;6118,502784996412;1,0;9,0;0,06521117464709766;0,0
19135;2,0;0387839;00109000408;12,0;5723,780180732455;1,0;9,0;0,07267863607815882;0,0
19136;2,0;0455206;00109000409;27,0;6319,457890032393;1,0;9,0;0,05472043616236306;0,0
19137;2,0;0497123;00109000410;3,0;5127,240581455269;1,0;9,0;0,05661851226175998;0,0
19138;2,0;0029144;00109000411;17,0;5342,697828729791;1,0;9,0;0,06;0,0
19139;2,0;0068497;00109000412;17,0;6918,051293312977;1,0;9,0;0,05507060191724645;0,0
19140;2,0;0522867;00109000413;21,0;5019,729022059693;1,0;9,0;0,05456386864398597;0,0
19141;2,0;0315097;00109000414;30,0;5127,071369934372;1,0;9,0;0,059709180657579665;0,0
19142;2,0;0180368;00109000415;35,0;5178,698303451359;1,0;9,0;0,06036092191190758;0,0
19143;2,0;0174200;00109000416;8,0;5534,175414779452;1,0;9,0;0,04971654786046441;0,0
19144;2,0;0629532;00109000417;23,0;5381,019533568124;1,0;9,0;0,050663457111709484;0,0
19145;2,0;0930595;00109000418;7,0;5478,145350897576;1,0;9,0;0,062487246510467;0,0
19146;2,0;0655327;00109000419;4,0;5160,091895293805;1,0;9,0;0,06140015510494769;0,0
19147;2,0;0295319;00109000420;22,0;5239,557617465179;1,0;9,0;0,0592639669892063;0,0
19148;2,0;0975159;00109000421;26,0;5228,299177323126;1,0;9,0;0,05166068816286071;0,0
19149;2,0;0207013;00109000422;32,0;5086,726658345593;1,0;9,0;0,05433669231625944;0,0
19150;2,0;0498250;00109000423;34,0;5020,029144546835;1,0;9,0;0,06039261415316905;0,0
19151;2,0;0233306;00109000424;18,0;28805,89344914765;1,0;9,0;0,06479124355245863;0,0
19152;2,0;0058269;00109000425;26,0;5033,348607336785;1,0;9,0;0,061336051264874895;0,0
19153;2,0;0254214;00109000426;28,0;6161,096999549427;1,0;9,0;0,049109773105990726;0,0
19154;2,0;0981783;00109000427;32,0;5203,183088647408;1,0;9,0;0,06240650596334249;0,0
19155;2,0;0707522;00109000428;8,0;6637,938542534573;1,0;9,0;0,05799235860257008;0,0
19156;2,0;0342119;00109000429;13,0;6074,050732000209;1,0;9,0;0,092;0,0
19157;2,0;0807571;00109000430;3,0;27301,229399583266;1,0;9,0;0,05465637726937702;0,0
19158;2,0;0525247;00109000431;16,0;5659,495591433523;1,0;9,0;0,05574186519556299;0,0
19159;2,0;0032034;00109000432;27,0;5188,736300741401;1,0;9,0;0,06073830859543427;0,0
19160;2,0;0768294;00109000433;35,0;5020,3084193036575;1,0;9,0;0,05603732650536997;0,0
19161;2,0;0549515;00109000434;5,0;5235,999447037861;1,0;9,0;0,061096615019193876;0,0
19162;2,0;0135010;00109000435;24,0;5597,836424573903;1,0;9,0;0,05507459458428191;0,0
19163;2,0;0279092;00109000436;21,0;5628,8046929439;1,0;9,0;0,06360416981603471;0,0
19164;2,0;0834398;00109000437;5,0;5243,1329211902475;1,0;9,0;0,05007505834405693;0,0
19165;2,0;0483733;00109000438;23,0;6085,508279668721;1,0;9,0;0,06303005127157674;0,0
19166;2,0;0309774;00109000439;8,0;5117,749422602564;1,0;9,0;0,05735346069016091;0,0
19167;2,0;0367567;00109000440;7,0;9631,56498187888;1,0;9,0;0,0645334101190737;0,0
19168;2,0;0939562;00109000441;22,0;5010,480720102243;1,0;9,0;0,06475666954254057;0,0
19169;2,0;0350067;00109000442;27,0;29318,449472248707;1,0;9,0;0,06122557850074166;0,0
19170;2,0;0174883;00109000443;13,0;5172,34113969529;1,0;9,0;0,05780427019148398;0,0
19171;2,0;0251428;00109000444;4,0;18286,499497766774;1,0;9,0;0,06183809763472223;0,0
19172;2,0;0087681;00109000445;3,0;6094,460153325956;1,0;9,0;0,058703557917615654;0,0
19173;2,0;0280489;00109000446;2,0;8233,117117216249;1,0;9,0;0,06;0,0
19174;2,0;0182506;00109000447;10,0;5295,501983590116;1,0;9,0;0,06514999921841767;0,0
19175;2,0;0461234;00109000448;19,0;5202,812461996354;1,0;9,0;0,06288835692861178;0,0
19176;2,0;0895967;00109000449;1,0;9914,67325608584;1,0;9,0;0,06623936129547939;0,0
19177;2,0;0690555;00109000450;29,0;5067,504924897767;1,0;9,0;0,06064995998379255;0,0
19178;2,0;0863355;00109000451;26,0;5288,872332469725;1,0;9,0;0,06518635498364395;0,0
19179;2,0;0695859;00109000452;30,0;7361,9963277878;1,0;9,0;0,05847545427893102;0,0
19180;2,0;0721918;00109000453;30,0;5029,916061171287;1,0;9,0;0,059510254824588917;0,0
19181;2,0;0449198;00109000454;27,0;5639,175626135659;1,0;9,0;0,06428238620100403;0,0
19182;2,0;0749253;00109000455;27,0;5016,326313395313;1,0;9,0;0,06236801339846562;0,0
19183;2,0;0482002;00109000456;13,0;5191,667313962796;1,0;9,0;0,06404370194346662;0,0
19184;2,0;0508050;00109000457;7,0;6729,420898836933;1,0;9,0;0,06867152754441036;0,0
19185;2,0;0165694;00109000458;20,0;5194,767355656728;1,0;9,0;0,053074850281457475;0,0
19186;2,0;0896696;00109000459;5,0;5191,125720520929;1,0;9,0;0,05760580338526477;0,0
19187;2,0;0104081;00109000460;14,0;8650,167443851838;1,0;9,0;0,06942563312831151;0,0
19188;2,0;0979832;00109000461;27,0;6154,569649517623;1,0;9,0;0,06603017584743842;0,0
19189;2,0;0492366;00109000462;16,0;6070,080667178887;1,0;9,0;0,06067801028682118;0,0
19190;2,0;0779340;00109000463;8,0;8920,66952358318;1,0;9,0;0,06552841804380366;0,0
19191;2,0;0528093;00109000464;25,0;16275,620351129597;1,0;9,0;0,04985648590430225;0,0
19192;2,0;0407024;00109000465;2,0;5036,892842231905;1,0;9,0;0,06727041727451366;0,0
19193;2,0;0884620;00109000466;14,0;5330,62435797425;1,0;9,0;0,05352077453445301;0,0
19194;2,0;0877236;00109000467;18,0;8853,481548508767;1,0;9,0;0,05222315143066043;0,0
19195;2,0;0608504;00109000468;25,0;5276,354707172529;1,0;9,0;0,05338047296981437;0,0
19196;2,0;0011392;00109000469;12,0;5939,688141491823;1,0;9,0;0,06432378833549869;0,0
19197;2,0;0353125;00109000470;15,0;5115,56837917624;1,0;9,0;0,0652930212301143;0,0
19198;2,0;0177746;00109000471;22,0;5104,09125348985;1,0;9,0;0,06;0,0
19199;2,0;0002677;00109000472;18,0;5116,011130506198;1,0;9,0;0,0625806536938286;0,0
19200;2,0;0306080;00109000473;6,0;5238,909998560855;1,0;9,0;0,07130629153095601;0,0
19201;2,0;0615820;00109000474;30,0;5023,014969067405;1,0;9,0;0,06;0,0
19202;2,0;0667397;00109000475;3,0;5156,458400601146;1,0;9,0;0,06697920980366853;0,0
19203;2,0;0355647;00109000476;3,0;7332,277815219568;1,0;9,0;0,06890667270788757;0,0
19204;2,0;0419845;00109000477;24,0;6520,332865991964;1,0;9,0;0,06671104465184677;0,0
19205;2,0;0550570;00109000478;1,0;5310,044563058381;1,0;9,0;0,06250409016761435;0,0
19206;2,0;0696971;00109000479;29,0;5056,293130227995;1,0;9,0;0,059165795242918734;0,0
19207;2,0;0103936;00109000480;19,0;5479,061215357098;1,0;9,0;0,056206404918610016;0,0
19208;2,0;0499169;00109000481;8,0;34566,48582645622;1,0;9,0;0,05763038156399067;0,0
19209;2,0;0151527;00109000482;26,0;14973,999511539669;1,0;9,0;0,05429943218439085;0,0
19210;2,0;0335966;00109000483;34,0;5184,0847746852405;1,0;9,0;0,06;0,0
19211;2,0;0139290;00109000484;9,0;5160,59447763843;1,0;9,0;0,06425394408879982;0,0
19212;2,0;0076987;00109000485;29,0;5179,070924100059;1,0;9,0;0,06144521579633545;0,0
19213;2,0;0677795;00109000486;2,0;5119,560676152225;1,0;9,0;0,059275652007737545;0,0
19214;2,0;0059651;00109000487;14,0;6687,207626271333;1,0;9,0;0,06420030005841952;0,0
19215;2,0;0816079;00109000488;8,0;7021,368772222064;1,0;9,0;0,06186938397483277;0,0
19216;2,0;0774217;00109000489;27,0;10377,42746285566;1,0;9,0;0,060549688746544775;0,0
19217;2,0;0725076;00109000490;17,0;5947,809762257214;1,0;9,0;0,04728356240646084;0,0
19218;2,0;0407533;00109000491;29,0;5786,3696724846195;1,0;9,0;0,05780105631992405;0,0
19219;2,0;0925182;00109000492;23,0;6353,898804311836;1,0;9,0;0,05928971758478388;0,0
19220;2,0;0428944;00109000493;2,0;5251,80392835362;1,0;9,0;0,05612869504450044;0,0
19221;2,0;0147923;00109000494;14,0;5008,126296821604;1,0;9,0;0,07041092029988266;0,0
19222;2,0;0755591;00109000495;1,0;5018,879460475975;1,0;9,0;0,06013324230909611;0,0
19223;2,0;0943602;00109000496;16,0;5041,935201738739;1,0;9,0;0,05967596340105129;0,0
19224;2,0;0809500;00109000497;13,0;14717,713346492012;1,0;9,0;0,062094861656495824;0,0
19225;2,0;0581740;00109000498;23,0;5187,740807462821;1,0;9,0;0,058632853039840456;0,0
19226;2,0;0846523;00109000499;19,0;23320,652487365856;1,0;9,0;0,05081911189797607;0,0
19227;2,0;0014343;00109000500;29,0;6032,5287017113305;1,0;9,0;0,056903626099870326;0,0
19228;2,0;0927026;00109000501;34,0;5085,032154086952;1,0;9,0;0,055990446137144906;0,0
19229;2,0;0675863;00109000502;12,0;5538,164334169537;1,0;9,0;0,05120329288018321;0,0
19230;2,0;0688857;00110000000;5,0;5414,161489000029;1,0;10,0;0,06131619495566722;0,0
19231;2,0;0838739;00110000001;20,0;5065,0744923944385;1,0;10,0;0,05956097808930383;0,0
19232;2,0;0159614;00110000002;12,0;10524,447579172813;1,0;10,0;0,061989271260786585;0,0
19233;2,0;0779351;00110000003;25,0;5144,67840019005;1,0;10,0;0,06;0,0
19234;2,0;0507986;00110000004;9,0;5171,379663382558;1,0;10,0;0,0677795077516715;0,0
19235;2,0;0706559;00110000005;3,0;5119,284655123051;1,0;10,0;0,057177675914653454;0,0
19236;2,0;0384867;00110000006;1,0;6255,585956198252;1,0;10,0;0,06299918000227966;0,0
19237;2,0;0076628;00110000007;23,0;5831,2411840424165;1,0;10,0;0,05663361525784776;0,0
19238;2,0;0957764;00110000008;6,0;5015,97985810333;1,0;10,0;0,06323671146696418;0,0
19239;2,0;0618900;00110000009;31,0;6803,630903752821;1,0;10,0;0,0649175359346986;0,0
19240;2,0;0385857;00110000010;28,0;7325,72719466903;1,0;10,0;0,05440424478306854;0,0
19241;2,0;0391040;00110000011;22,0;5344,78907458471;1,0;10,0;0,06578905686203507;0,0
19242;2,0;0052822;00110000012;33,0;5031,799475054857;1,0;10,0;0,055523362771315476;0,0
19243;2,0;0634314;00110000013;19,0;5133,095808245124;1,0;10,0;0,05925924255099075;0,0
19244;2,0;0420540;00110000014;10,0;6078,81900474755;1,0;10,0;0,05781386351194119;0,0
19245;2,0;0925598;00110000015;15,0;5703,101831253758;1,0;10,0;0,062138448822928224;0,0
19246;2,0;0790170;00110000016;7,0;5213,410936669924;1,0;10,0;0,05947038200825014;0,0
19247;2,0;0601292;00110000017;14,0;5014,10389550809;1,0;10,0;0,06220134484064328;0,0
19248;2,0;0445701;00110000018;24,0;5173,411512491468;1,0;10,0;0,05091045103357003;0,0
