ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
3,0;0835838;00113000036;10,0;5090,490760042727;1,0;13,0;0,06;0,0
3,0;0153504;00113000037;33,0;5729,905509545773;1,0;13,0;0,06;0,0
3,0;0543784;00113000038;30,0;5496,823712600475;1,0;13,0;0,06;0,0
3,0;0497265;00113000039;26,0;6031,716121342269;1,0;13,0;0,06;0,0
3,0;0669323;00113000040;24,0;5266,852174612315;1,0;13,0;0,06;0,0
3,0;0046685;00113000041;13,0;5263,64602671119;1,0;13,0;0,06;0,0
3,0;0571614;00113000042;12,0;7950,740931460295;1,0;13,0;0,06;0,0
3,0;0364307;00113000043;6,0;7605,877905194323;1,0;13,0;0,06;0,0
3,0;0448541;00113000044;7,0;5889,6242495477345;1,0;13,0;0,06;0,0
3,0;0090689;00113000045;0,0;19471,10287432407;1,0;13,0;0,06;0,0
3,0;0467455;00113000046;20,0;5221,375251742239;1,0;13,0;0,06;0,0
3,0;0071911;00113000047;12,0;5777,041920075944;1,0;13,0;0,06;0,0
3,0;0807671;00113000048;24,0;5091,066610682369;1,0;13,0;0,06;0,0
3,0;0438460;00113000049;21,0;5070,542419674533;1,0;13,0;0,06;0,0
3,0;0987839;00113000050;1,0;5339,307698071831;1,0;13,0;0,06;0,0
3,0;0476934;00113000051;1,0;5076,800811013491;1,0;13,0;0,06;0,0
3,0;0917735;00113000052;15,0;5487,796947370574;1,0;13,0;0,06;0,0
3,0;0457604;00113000053;17,0;5452,788995043132;1,0;13,0;0,06;0,0
3,0;0765208;00113000054;24,0;5303,488708449061;1,0;13,0;0,06;0,0
3,0;0186050;00113000055;13,0;6180,897696981749;1,0;13,0;0,06;0,0
3,0;0326674;00113000056;34,0;6328,981295707624;1,0;13,0;0,06;0,0
3,0;0595450;00113000057;3,0;6582,032884208612;1,0;13,0;0,06;0,0
3,0;0346676;00113000058;24,0;6418,28903067461;1,0;13,0;0,06;0,0
3,0;0893570;00113000059;32,0;6853,389719993163;1,0;13,0;0,06;0,0
3,0;0813242;00113000060;30,0;7017,371038679999;1,0;13,0;0,06;0,0
3,0;0269777;00113000061;33,0;5330,851972274536;1,0;13,0;0,196;17,0
3,0;0333339;00113000062;19,0;4956,452040130674;1,0;13,0;0,196;17,0
3,0;0534405;00113000063;25,0;9786,007223099505;1,0;13,0;0,06;0,0
3,0;0676095;00113000064;14,0;5095,988007062957;1,0;13,0;0,06;0,0
3,0;0308785;00113000065;22,0;5124,851412803738;1,0;13,0;0,06;0,0
3,0;0391796;00113000066;10,0;8586,355361615371;1,0;13,0;0,06;0,0
3,0;0004617;00113000067;27,0;6104,002849147409;1,0;13,0;0,06;0,0
3,0;0731928;00113000068;13,0;4724,233608845794;1,0;13,0;0,196;17,0
3,0;0409432;00113000069;3,0;6269,312161352879;1,0;13,0;0,06;0,0
3,0;0028847;00113000070;23,0;5300,560135289932;1,0;13,0;0,06;0,0
3,0;0396553;00113000071;33,0;6881,301254498209;1,0;13,0;0,06;0,0
3,0;0632344;00113000072;11,0;5127,5619842789065;1,0;13,0;0,06;0,0
3,0;0303916;00113000073;32,0;5840,503133627693;1,0;13,0;0,06;0,0
3,0;0397089;00113000074;18,0;5264,5870369144595;1,0;13,0;0,06;0,0
3,0;0459188;00113000075;16,0;7014,638417965473;1,0;13,0;0,06;0,0
3,0;0966175;00113000076;0,0;4,547473508864641e-12;1,0;13,0;0,196;17,0
3,0;0978378;00113000077;34,0;6014,199434569198;1,0;13,0;0,06;0,0
3,0;0890111;00113000078;20,0;5222,286086907704;1,0;13,0;0,06;0,0
3,0;0561217;00113000079;3,0;5416,814552501421;1,0;13,0;0,06;0,0
3,0;0001278;00113000080;1,0;5329,096062719255;1,0;13,0;0,06;0,0
3,0;0548152;00113000081;9,0;5174,527735771019;1,0;13,0;0,06;0,0
3,0;0091437;00113000082;34,0;5448,278055207723;1,0;13,0;0,196;17,0
3,0;0128007;00113000083;1,0;5758,014198179279;1,0;13,0;0,06;0,0
3,0;0216970;00113000084;7,0;6042,902665788548;1,0;13,0;0,06;0,0
3,0;0406881;00113000085;26,0;5470,610806712326;1,0;13,0;0,06;0,0
3,0;0404285;00113000086;22,0;5976,170771447784;1,0;13,0;0,06;0,0
3,0;0475021;00113000087;5,0;15232,748023323746;1,0;13,0;0,06;0,0
3,0;0521434;00113000088;20,0;6997,986203409268;1,0;13,0;0,06;0,0
3,0;0241146;00113000089;23,0;4838,868694959025;1,0;13,0;0,196;17,0
3,0;0769936;00113000090;22,0;5115,251991835156;1,0;13,0;0,06;0,0
3,0;0413214;00113000091;26,0;5086,131839980464;1,0;13,0;0,06;0,0
3,0;0538089;00113000092;28,0;5860,082076872655;1,0;13,0;0,06;0,0
3,0;0115640;00113000093;7,0;5187,942750664437;1,0;13,0;0,06;0,0
3,0;0235141;00113000094;3,0;5917,342435986069;1,0;13,0;0,06;0,0
3,0;0306235;00113000095;23,0;7383,562112127252;1,0;13,0;0,06;0,0
3,0;0893902;00113000096;24,0;5297,806424468424;1,0;13,0;0,06;0,0
3,0;0985417;00113000097;13,0;5311,8917550601345;1,0;13,0;0,06;0,0
3,0;0340754;00113000098;0,0;4,547473508864641e-12;1,0;13,0;0,196;17,0
3,0;0068994;00113000099;10,0;5407,145836592626;1,0;13,0;0,06;0,0
3,0;0395092;00113000100;16,0;5183,181890424091;1,0;13,0;0,06;0,0
3,0;0935580;00113000101;21,0;5554,284281902302;1,0;13,0;0,06;0,0
3,0;0166934;00113000102;6,0;6124,705241507468;1,0;13,0;0,06;0,0
3,0;0284264;00113000103;26,0;5184,578323212833;1,0;13,0;0,06;0,0
3,0;0471441;00113000104;3,0;5104,745702272652;1,0;13,0;0,06;0,0
3,0;0122185;00113000105;11,0;5940,986296737522;1,0;13,0;0,06;0,0
3,0;0965032;00113000106;29,0;5663,478620579462;1,0;13,0;0,06;0,0
3,0;0462966;00113000107;2,0;5148,201244173557;1,0;13,0;0,06;0,0
3,0;0946649;00113000108;13,0;8081,91349025836;1,0;13,0;0,06;0,0
3,0;0122220;00113000109;0,0;5746,463579718516;1,0;13,0;0,06;0,0
3,0;0290488;00113000110;8,0;9717,676038376694;1,0;13,0;0,06;0,0
3,0;0288120;00113000111;20,0;5070,692359036732;1,0;13,0;0,196;17,0
3,0;0864893;00113000112;1,0;6537,888957058721;1,0;13,0;0,06;0,0
3,0;0927465;00113000113;18,0;6139,0729126475235;1,0;13,0;0,06;0,0
3,0;0790921;00113000114;21,0;5254,79605938222;1,0;13,0;0,06;0,0
3,0;0440456;00113000115;13,0;6385,737513213222;1,0;13,0;0,06;0,0
3,0;0606549;00113000116;26,0;5050,711557811536;1,0;13,0;0,06;0,0
3,0;0892868;00113000117;14,0;5489,0321239963;1,0;13,0;0,196;17,0
3,0;0656360;00113000118;22,0;4938,471680194776;1,0;13,0;0,196;17,0
3,0;0946724;00113000119;33,0;6295,263207938742;1,0;13,0;0,06;0,0
3,0;0934776;00113000120;21,0;5118,693931079134;1,0;13,0;0,06;0,0
3,0;0466002;00113000121;1,0;5455,427941938584;1,0;13,0;0,06;0,0
3,0;0401735;00113000122;4,0;9860,907322413459;1,0;13,0;0,06;0,0
3,0;0882943;00113000123;6,0;5100,689418914006;1,0;13,0;0,06;0,0
3,0;0281596;00113000124;14,0;5204,370077316812;1,0;13,0;0,06;0,0
3,0;0018940;00113000125;13,0;9258,05215321927;1,0;13,0;0,06;0,0
3,0;0149787;00113000126;1,0;5828,8970472598185;1,0;13,0;0,06;0,0
3,0;0463053;00113000127;28,0;5449,849488806291;1,0;13,0;0,06;0,0
3,0;0241557;00113000128;20,0;5976,247462929923;1,0;13,0;0,06;0,0
3,0;0867784;00113000129;6,0;6252,140973359737;1,0;13,0;0,06;0,0
3,0;0973666;00113000130;11,0;5107,867138069355;1,0;13,0;0,06;0,0
3,0;0903637;00113000131;8,0;5186,2681996912825;1,0;13,0;0,06;0,0
3,0;0386096;00113000132;33,0;5397,4380413570025;1,0;13,0;0,06;0,0
3,0;0881063;00113000133;33,0;5298,9538424790235;1,0;13,0;0,06;0,0
3,0;0917688;00113000134;28,0;5119,199509496132;1,0;13,0;0,06;0,0
3,0;0141455;00113000135;6,0;5116,101130085446;1,0;13,0;0,06;0,0
3,0;0879302;00113000136;26,0;6143,6276257877225;1,0;13,0;0,06;0,0
3,0;0085098;00113000137;5,0;5180,656017517332;1,0;13,0;0,06;0,0
3,0;0250954;00113000138;7,0;5411,781269285377;1,0;13,0;0,06;0,0
3,0;0504556;00113000139;33,0;5255,467956021463;1,0;13,0;0,06;0,0
3,0;0165722;00113000140;12,0;5151,321388183001;1,0;13,0;0,06;0,0
3,0;0624357;00113000141;3,0;6960,997037828367;1,0;13,0;0,06;0,0
3,0;0273316;00113000142;9,0;5950,057942418603;1,0;13,0;0,06;0,0
3,0;0898904;00113000143;18,0;5213,82546762463;1,0;13,0;0,06;0,0
3,0;0133148;00113000144;30,0;91319,33212039997;1,0;13,0;0,06;0,0
3,0;0044659;00113000145;32,0;5274,380072979784;1,0;13,0;0,06;0,0
3,0;0135384;00113000146;17,0;5595,978583856772;1,0;13,0;0,06;0,0
3,0;0075937;00113000147;20,0;5151,541978293917;1,0;13,0;0,06;0,0
3,0;0879171;00113000148;17,0;5529,926024675133;1,0;13,0;0,06;0,0
3,0;0251406;00113000149;14,0;5052,972239922732;1,0;13,0;0,06;0,0
3,0;0723232;00113000150;3,0;5121,084568658515;1,0;13,0;0,06;0,0
3,0;0148574;00113000151;8,0;5872,6345159146495;1,0;13,0;0,06;0,0
3,0;0278759;00113000152;21,0;8927,44995423843;1,0;13,0;0,06;0,0
3,0;0230798;00113000153;28,0;5178,935289525813;1,0;13,0;0,06;0,0
3,0;0141088;00113000154;11,0;5111,091910131016;1,0;13,0;0,06;0,0
3,0;0990255;00113000155;27,0;5303,146074686537;1,0;13,0;0,06;0,0
3,0;0433474;00113000156;17,0;4966,958919020076;1,0;13,0;0,196;17,0
3,0;0115685;00113000157;6,0;6516,722631807582;1,0;13,0;0,06;0,0
3,0;0807036;00113000158;6,0;5781,613453869399;1,0;13,0;0,06;0,0
3,0;0392244;00113000159;14,0;5141,615745246076;1,0;13,0;0,06;0,0
3,0;0545396;00113000160;25,0;8178,788058774044;1,0;13,0;0,06;0,0
3,0;0689934;00113000161;0,0;7706,747173493028;1,0;13,0;0,06;0,0
3,0;0306552;00113000162;3,0;6322,733319440145;1,0;13,0;0,06;0,0
3,0;0002628;00113000163;2,0;6250,410462174595;1,0;13,0;0,06;0,0
3,0;0275344;00113000164;19,0;8986,450930786661;1,0;13,0;0,06;0,0
3,0;0516605;00113000165;16,0;6515,8421686929905;1,0;13,0;0,06;0,0
3,0;0280600;00113000166;33,0;5142,799471514679;1,0;13,0;0,196;17,0
3,0;0222920;00113000167;10,0;5579,528725446873;1,0;13,0;0,06;0,0
3,0;0855612;00113000168;9,0;6592,969617225024;1,0;13,0;0,06;0,0
3,0;0889744;00113000169;3,0;5408,257875945536;1,0;13,0;0,06;0,0
3,0;0697324;00113000170;5,0;5823,289090578833;1,0;13,0;0,06;0,0
3,0;0982898;00113000171;21,0;6655,379221033833;1,0;13,0;0,06;0,0
3,0;0251277;00113000172;27,0;5870,369532778631;1,0;13,0;0,196;17,0
3,0;0995721;00113000173;11,0;5061,575202088517;1,0;13,0;0,06;0,0
3,0;0253817;00113000174;5,0;5237,78685565309;1,0;13,0;0,06;0,0
3,0;0990883;00113000175;14,0;8381,165859557303;1,0;13,0;0,06;0,0
3,0;0680854;00113000176;24,0;5216,929714483747;1,0;13,0;0,06;0,0
3,0;0690208;00113000177;4,0;7197,874629862446;1,0;13,0;0,06;0,0
3,0;0723082;00113000178;9,0;5774,79379577199;1,0;13,0;0,06;0,0
3,0;0394826;00113000179;21,0;5103,875670651847;1,0;13,0;0,06;0,0
3,0;0291334;00113000180;19,0;6972,485851796279;1,0;13,0;0,06;0,0
3,0;0954414;00113000181;31,0;5930,49231497814;1,0;13,0;0,06;0,0
3,0;0587969;00113000182;1,0;5580,850274206402;1,0;13,0;0,06;0,0
3,0;0353709;00113000183;6,0;5569,209857263972;1,0;13,0;0,196;17,0
3,0;0555943;00113000184;28,0;5160,219934590417;1,0;13,0;0,196;17,0
3,0;0421312;00113000185;29,0;66930,56884812558;1,0;13,0;0,06;0,0
3,0;0480327;00113000186;34,0;5302,503996484045;1,0;13,0;0,06;0,0
3,0;0381252;00113000187;33,0;11987,399428141103;1,0;13,0;0,06;0,0
3,0;0211305;00113000188;23,0;5325,395592715529;1,0;13,0;0,06;0,0
3,0;0746944;00113000189;29,0;5225,870938813504;1,0;13,0;0,06;0,0
3,0;0681700;00113000190;20,0;37343,72937880253;1,0;13,0;0,06;0,0
3,0;0475084;00113000191;18,0;9892,969854546907;1,0;13,0;0,06;0,0
3,0;0856722;00113000192;18,0;5647,898223723091;1,0;13,0;0,06;0,0
3,0;0956804;00113000193;4,0;9433,711208377823;1,0;13,0;0,06;0,0
3,0;0236173;00113000194;19,0;5773,88110159775;1,0;13,0;0,06;0,0
3,0;0993198;00113000195;26,0;9243,660552452358;1,0;13,0;0,06;0,0
3,0;0809180;00113000196;27,0;12402,731007664644;1,0;13,0;0,196;17,0
3,0;0487244;00113000197;9,0;5184,890145125567;1,0;13,0;0,06;0,0
3,0;0322515;00113000198;14,0;5222,626202373864;1,0;13,0;0,06;0,0
3,0;0016884;00113000199;15,0;5297,360379986775;1,0;13,0;0,196;17,0
3,0;0164901;00113000200;14,0;5303,392905184164;1,0;13,0;0,06;0,0
3,0;0104756;00113000201;21,0;5733,727477785736;1,0;13,0;0,06;0,0
3,0;0693701;00113000202;27,0;5154,332020262805;1,0;13,0;0,06;0,0
3,0;0460231;00113000203;2,0;5620,877983879981;1,0;13,0;0,06;0,0
3,0;0995962;00113000204;1,0;5077,128801406117;1,0;13,0;0,06;0,0
3,0;0012453;00113000205;16,0;6262,817729783206;1,0;13,0;0,06;0,0
3,0;0845655;00113000206;1,0;5168,608583213301;1,0;13,0;0,06;0,0
3,0;0287370;00113000207;11,0;7960,881633038145;1,0;13,0;0,06;0,0
3,0;0943330;00113000208;14,0;8968,395165525864;1,0;13,0;0,06;0,0
3,0;0846240;00113000209;2,0;5839,240078700263;1,0;13,0;0,06;0,0
3,0;0636075;00113000210;15,0;5760,31688660819;1,0;13,0;0,06;0,0
3,0;0690518;00113000211;14,0;5151,03354621201;1,0;13,0;0,06;0,0
3,0;0989874;00113000212;23,0;5739,325883366522;1,0;13,0;0,06;0,0
3,0;0143339;00113000213;24,0;7052,25341324965;1,0;13,0;0,196;17,0
3,0;0115001;00113000214;26,0;7174,346070588906;1,0;13,0;0,06;0,0
3,0;0636374;00113000215;14,0;5059,553503531646;1,0;13,0;0,06;0,0
3,0;0409298;00113000216;6,0;7953,518017894653;1,0;13,0;0,06;0,0
3,0;0555958;00113000217;15,0;5296,845259396328;1,0;13,0;0,06;0,0
3,0;0664481;00113000218;2,0;6347,500666980686;1,0;13,0;0,06;0,0
3,0;0800983;00113000219;4,0;17513,446759882536;1,0;13,0;0,06;0,0
3,0;0933664;00113000220;18,0;7418,327172059727;1,0;13,0;0,06;0,0
3,0;0221632;00113000221;9,0;5354,653986444438;1,0;13,0;0,06;0,0
3,0;0234480;00113000222;31,0;5113,826421540191;1,0;13,0;0,196;17,0
3,0;0891017;00113000223;11,0;5364,958270700535;1,0;13,0;0,06;0,0
3,0;0738769;00113000224;21,0;5825,0124454393645;1,0;13,0;0,06;0,0
3,0;0484571;00113000225;12,0;5061,43007581315;1,0;13,0;0,06;0,0
3,0;0852528;00113000226;12,0;5258,314653504896;1,0;13,0;0,06;0,0
3,0;0504944;00113000227;32,0;5096,167562816227;1,0;13,0;0,06;0,0
3,0;0905885;00113000228;34,0;5129,242164447294;1,0;13,0;0,06;0,0
3,0;0497116;00113000229;22,0;5080,087353334277;1,0;13,0;0,196;17,0
3,0;0713952;00113000230;4,0;5360,797349094879;1,0;13,0;0,06;0,0
3,0;0025591;00113000231;29,0;5748,855538962715;1,0;13,0;0,06;0,0
3,0;0719814;00113000232;3,0;5105,580166253805;1,0;13,0;0,06;0,0
3,0;0105165;00113000233;7,0;10909,679900932786;1,0;13,0;0,06;0,0
3,0;0956467;00113000234;7,0;15366,561565276063;1,0;13,0;0,06;0,0
3,0;0461902;00113000235;12,0;5197,965860723303;1,0;13,0;0,06;0,0
3,0;0196591;00113000236;34,0;5366,448878649941;1,0;13,0;0,06;0,0
3,0;0532086;00113000237;18,0;5329,4492638225465;1,0;13,0;0,06;0,0
3,0;0199286;00113000238;0,0;5915,119150424043;1,0;13,0;0,06;0,0
3,0;0350595;00113000239;21,0;5873,0474314866815;1,0;13,0;0,06;0,0
3,0;0220743;00113000240;17,0;5440,822488419728;1,0;13,0;0,06;0,0
3,0;0971172;00113000241;24,0;5268,5519919525095;1,0;13,0;0,06;0,0
3,0;0841894;00113000242;0,0;5090,787361214687;1,0;13,0;0,06;0,0
3,0;0755816;00113000243;17,0;5527,335609491859;1,0;13,0;0,06;0,0
3,0;0331882;00113000244;0,0;5247,833604736331;1,0;13,0;0,06;0,0
3,0;0020110;00113000245;6,0;5574,8735257744775;1,0;13,0;0,06;0,0
3,0;0359375;00113000246;17,0;5019,616248237483;1,0;13,0;0,196;17,0
3,0;0644887;00113000247;8,0;7795,739187531931;1,0;13,0;0,06;0,0
3,0;0771522;00113000248;26,0;8238,0992901341;1,0;13,0;0,06;0,0
3,0;0718490;00113000249;27,0;6572,626431000181;1,0;13,0;0,06;0,0
3,0;0741487;00113000250;12,0;6835,396406589632;1,0;13,0;0,06;0,0
3,0;0892861;00113000251;31,0;5759,011436556455;1,0;13,0;0,06;0,0
3,0;0809458;00113000252;8,0;5151,221039046993;1,0;13,0;0,06;0,0
3,0;0430213;00113000253;33,0;13751,270470358562;1,0;13,0;0,06;0,0
3,0;0031943;00113000254;30,0;5295,809173236833;1,0;13,0;0,06;0,0
3,0;0832596;00113000255;34,0;5216,785354705341;1,0;13,0;0,06;0,0
3,0;0941677;00113000256;12,0;5241,483200565255;1,0;13,0;0,06;0,0
3,0;0332007;00113000257;4,0;5995,289212255409;1,0;13,0;0,06;0,0
3,0;0417169;00113000258;3,0;6673,442597534697;1,0;13,0;0,06;0,0
3,0;0610330;00113000259;20,0;5472,130421256861;1,0;13,0;0,06;0,0
3,0;0625473;00113000260;26,0;5721,200137327695;1,0;13,0;0,06;0,0
3,0;0206642;00113000261;16,0;6568,308976552612;1,0;13,0;0,06;0,0
3,0;0529934;00113000262;16,0;5717,60589837866;1,0;13,0;0,06;0,0
3,0;0852096;00113000263;15,0;7246,3256368025195;1,0;13,0;0,06;0,0
3,0;0420792;00113000264;11,0;9951,315006453111;1,0;13,0;0,06;0,0
3,0;0889033;00113000265;22,0;5136,587722328577;1,0;13,0;0,06;0,0
3,0;0969399;00113000266;17,0;5057,710737575376;1,0;13,0;0,06;0,0
3,0;0054855;00113000267;4,0;5600,870605510734;1,0;13,0;0,06;0,0
3,0;0967235;00113000268;2,0;5076,141750853989;1,0;13,0;0,06;0,0
3,0;0606877;00113000269;23,0;5278,413101896348;1,0;13,0;0,06;0,0
3,0;0395345;00113000270;16,0;17567,25391908345;1,0;13,0;0,06;0,0
3,0;0601032;00113000271;33,0;5088,64935284406;1,0;13,0;0,06;0,0
3,0;0003576;00113000272;0,0;6082,156386811063;1,0;13,0;0,06;0,0
3,0;0511749;00113000273;4,0;5146,858248508473;1,0;13,0;0,06;0,0
3,0;0271839;00113000274;2,0;5055,920333592057;1,0;13,0;0,06;0,0
3,0;0113575;00113000275;19,0;5799,113938416431;1,0;13,0;0,196;17,0
3,0;0229373;00113000276;8,0;5436,064480280058;1,0;13,0;0,06;0,0
3,0;0432733;00113000277;13,0;5065,17160566382;1,0;13,0;0,06;0,0
3,0;0943755;00113000278;4,0;5254,899301721351;1,0;13,0;0,06;0,0
3,0;0507992;00113000279;1,0;6343,663362832478;1,0;13,0;0,06;0,0
3,0;0424908;00113000280;9,0;5352,709782974911;1,0;13,0;0,06;0,0
3,0;0733213;00113000281;22,0;5159,631338441105;1,0;13,0;0,06;0,0
3,0;0625121;00113000282;15,0;5139,628723293923;1,0;13,0;0,06;0,0
3,0;0693923;00113000283;8,0;5331,219435217821;1,0;13,0;0,196;17,0
3,0;0574745;00113000284;32,0;16498,743368924683;1,0;13,0;0,06;0,0
3,0;0681829;00113000285;21,0;5067,780500594754;1,0;13,0;0,06;0,0
3,0;0845025;00113000286;22,0;5709,008736127127;1,0;13,0;0,06;0,0
3,0;0873389;00113000287;28,0;5221,9516556269755;1,0;13,0;0,06;0,0
3,0;0450340;00113000288;6,0;5562,042683494663;1,0;13,0;0,06;0,0
3,0;0098984;00113000289;12,0;5845,510220632464;1,0;13,0;0,06;0,0
3,0;0211878;00113000290;6,0;11093,247464717717;1,0;13,0;0,06;0,0
3,0;0735293;00113000291;28,0;5188,5630188701325;1,0;13,0;0,06;0,0
3,0;0362601;00113000292;10,0;5716,293101069165;1,0;13,0;0,06;0,0
3,0;0335082;00113000293;32,0;4905,835291457506;1,0;13,0;0,196;17,0
3,0;0555059;00113000294;3,0;5380,030119119103;1,0;13,0;0,06;0,0
3,0;0985041;00113000295;18,0;6136,087990803792;1,0;13,0;0,06;0,0
3,0;0511473;00113000296;33,0;5587,189749042189;1,0;13,0;0,06;0,0
3,0;0845058;00113000297;32,0;5100,473027017028;1,0;13,0;0,06;0,0
3,0;0670663;00113000298;14,0;5710,102053355507;1,0;13,0;0,06;0,0
3,0;0284200;00113000299;32,0;6009,9792710937245;1,0;13,0;0,06;0,0
3,0;0133077;00113000300;25,0;5100,947249508367;1,0;13,0;0,06;0,0
3,0;0718884;00113000301;13,0;9792,921937678193;1,0;13,0;0,06;0,0
3,0;0223918;00113000302;25,0;5862,880033861588;1,0;13,0;0,06;0,0
3,0;0996458;00113000303;7,0;5120,918482518948;1,0;13,0;0,06;0,0
3,0;0691226;00113000304;17,0;5165,95624865459;1,0;13,0;0,06;0,0
3,0;0320347;00113000305;13,0;5330,171347551323;1,0;13,0;0,06;0,0
3,0;0150279;00113000306;5,0;5727,196810188788;1,0;13,0;0,06;0,0
3,0;0544734;00113000307;29,0;7813,840468911503;1,0;13,0;0,06;0,0
3,0;0111348;00113000308;30,0;5073,704307060053;1,0;13,0;0,06;0,0
3,0;0617284;00113000309;12,0;5146,3472636757115;1,0;13,0;0,06;0,0
3,0;0996713;00113000310;29,0;5335,292166986677;1,0;13,0;0,06;0,0
3,0;0783159;00113000311;22,0;9082,17115312212;1,0;13,0;0,06;0,0
3,0;0312486;00113000312;15,0;6908,881498409133;1,0;13,0;0,06;0,0
3,0;0468568;00113000313;25,0;5469,662185292931;1,0;13,0;0,06;0,0
3,0;0946002;00113000314;16,0;5768,864420265021;1,0;13,0;0,06;0,0
3,0;0532617;00113000315;28,0;17841,687344596547;1,0;13,0;0,06;0,0
3,0;0563293;00113000316;14,0;5137,036045832444;1,0;13,0;0,06;0,0
3,0;0139999;00113000317;15,0;5401,263139128552;1,0;13,0;0,06;0,0
3,0;0504390;00113000318;33,0;5198,400920416776;1,0;13,0;0,06;0,0
3,0;0057278;00113000319;12,0;30690,65231842746;1,0;13,0;0,06;0,0
3,0;0625516;00113000320;31,0;5498,947043426678;1,0;13,0;0,06;0,0
3,0;0513393;00113000321;23,0;10776,101918099695;1,0;13,0;0,06;0,0
3,0;0999138;00113000322;32,0;5321,890829667242;1,0;13,0;0,06;0,0
3,0;0654271;00113000323;31,0;6209,038881618652;1,0;13,0;0,06;0,0
3,0;0684942;00113000324;22,0;8156,142172453459;1,0;13,0;0,06;0,0
3,0;0090907;00113000325;0,0;5095,788875023122;1,0;13,0;0,06;0,0
3,0;0738336;00113000326;25,0;5234,3573381294955;1,0;13,0;0,06;0,0
3,0;0879805;00113000327;5,0;5168,331431386422;1,0;13,0;0,06;0,0
3,0;0767028;00113000328;29,0;29406,839810425798;1,0;13,0;0,06;0,0
3,0;0939632;00113000329;3,0;5060,418293251261;1,0;13,0;0,06;0,0
3,0;0397238;00113000330;33,0;4944,41011270929;1,0;13,0;0,196;17,0
3,0;0654561;00113000331;16,0;5065,073237810837;1,0;13,0;0,06;0,0
3,0;0924329;00113000332;18,0;4787,731988237446;1,0;13,0;0,196;17,0
3,0;0092870;00113000333;30,0;5406,296284062183;1,0;13,0;0,06;0,0
3,0;0960098;00113000334;25,0;40216,36350814056;1,0;13,0;0,06;0,0
3,0;0351754;00113000335;27,0;5151,347842068808;1,0;13,0;0,06;0,0
3,0;0703719;00113000336;15,0;5530,422928931334;1,0;13,0;0,06;0,0
3,0;0794425;00113000337;27,0;5062,045784864066;1,0;13,0;0,06;0,0
3,0;0710608;00113000338;7,0;5289,14375987512;1,0;13,0;0,06;0,0
3,0;0417680;00113000339;16,0;8802,022322180845;1,0;13,0;0,196;17,0
3,0;0022580;00113000340;17,0;5349,9472614036285;1,0;13,0;0,06;0,0
3,0;0671911;00113000341;13,0;5089,723898469102;1,0;13,0;0,06;0,0
3,0;0498470;00113000342;23,0;5164,225261069991;1,0;13,0;0,06;0,0
3,0;0076333;00113000343;12,0;5109,612993574568;1,0;13,0;0,06;0,0
3,0;0963908;00113000344;32,0;5155,695950122127;1,0;13,0;0,06;0,0
3,0;0414674;00113000345;27,0;5601,530443818914;1,0;13,0;0,06;0,0
3,0;0394180;00113000346;27,0;5218,838878135305;1,0;13,0;0,06;0,0
3,0;0310621;00113000347;0,0;4,547473508864641e-12;1,0;13,0;0,196;17,0
3,0;0887018;00113000348;1,0;5371,509433019979;1,0;13,0;0,06;0,0
3,0;0969341;00113000349;34,0;5145,697701621243;1,0;13,0;0,06;0,0
3,0;0514672;00113000350;11,0;13403,601780548695;1,0;13,0;0,06;0,0
3,0;0462646;00113000351;6,0;7055,205061973405;1,0;13,0;0,06;0,0
3,0;0358784;00113000352;30,0;5985,397545398683;1,0;13,0;0,06;0,0
3,0;0679914;00113000353;2,0;11811,224083021616;1,0;13,0;0,06;0,0
3,0;0634855;00113000354;0,0;7555,4904939306025;1,0;13,0;0,06;0,0
3,0;0788080;00113000355;11,0;5064,822433576147;1,0;13,0;0,06;0,0
3,0;0411209;00113000356;20,0;5475,638936504419;1,0;13,0;0,06;0,0
3,0;0492175;00113000357;1,0;6486,230901708016;1,0;13,0;0,06;0,0
3,0;0773260;00113000358;16,0;13331,3310113154;1,0;13,0;0,06;0,0
3,0;0114357;00113000359;10,0;5346,198834539955;1,0;13,0;0,06;0,0
3,0;0507229;00113000360;6,0;6177,364911941516;1,0;13,0;0,06;0,0
3,0;0759682;00113000361;17,0;10669,935637127768;1,0;13,0;0,06;0,0
3,0;0936563;00113000362;8,0;4717,549273024562;1,0;13,0;0,196;17,0
3,0;0552084;00113000363;6,0;5082,107314582384;1,0;13,0;0,06;0,0
3,0;0140944;00113000364;20,0;7010,607872175397;1,0;13,0;0,06;0,0
3,0;0473038;00113000365;21,0;5284,968474929999;1,0;13,0;0,196;17,0
3,0;0130494;00113000366;18,0;7889,574097533435;1,0;13,0;0,06;0,0
3,0;0291498;00113000367;31,0;6189,318567633972;1,0;13,0;0,06;0,0
3,0;0344998;00113000368;17,0;5157,31931398358;1,0;13,0;0,06;0,0
3,0;0481408;00113000369;8,0;5244,8535581311935;1,0;13,0;0,06;0,0
3,0;0033590;00113000370;18,0;5130,625675229514;1,0;13,0;0,06;0,0
3,0;0668727;00113000371;19,0;6197,170787058306;1,0;13,0;0,06;0,0
3,0;0125688;00113000372;9,0;6866,819714217586;1,0;13,0;0,06;0,0
3,0;0652666;00113000373;19,0;8422,857999623877;1,0;13,0;0,06;0,0
3,0;0776722;00113000374;11,0;6441,7899396069415;1,0;13,0;0,06;0,0
