ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso;pgto
1,0;0558544;00022000411;28,0;7737,659791715429;0,0;22,0;0,06;0,0;318,2068916043668
1,0;0596462;00022000412;1,0;3812,6033721179497;0,0;22,0;0,06;0,0;3850,7294058391267
1,0;0654171;00022000413;16,0;6280,522923002867;0,0;22,0;0,06;0,0;426,72759782781463
1,0;0576568;00022000414;1,0;5678,0907391000055;0,0;22,0;0,06;0,0;5734,871646491001
1,0;0218700;00022000415;4,0;4038,815383084344;0,0;22,0;0,06;0,0;1035,072024484094
1,0;0626013;00022000416;28,0;7252,079522948703;0,0;22,0;0,06;0,0;298,2376771250601
1,0;0528442;00022000417;3,0;5237,246167776638;0,0;22,0;0,06;0,0;1780,7795003156443
1,0;0504596;00022000418;23,0;6680,515180860632;0,0;22,0;0,06;0,0;326,5825966280319
1,0;0752523;00022000419;2,0;3595,375072787045;0,0;22,0;0,06;0,0;1824,6975680348464
1,0;0507936;00022000420;4,0;4022,730869684594;0,0;22,0;0,06;0,0;1030,9498677949696
1,0;0299853;00022000421;12,0;4745,91992032068;0,0;22,0;0,06;0,0;421,66923608490407
1,0;0357996;00022000422;1,0;2541,2993774740876;0,0;22,0;0,06;0,0;2566,712371248827
1,0;0928437;00022000423;17,0;21680,453082665015;0,0;22,0;0,06;0,0;1393,1437496485314
1,0;0615250;00022000424;21,0;5006,254258653805;0,0;22,0;0,06;0,0;265,48542907601825
1,0;0279536;00022000425;22,0;5502,61696104788;0,0;22,0;0,06;0,0;279,8835599998308
1,0;0600883;00022000426;27,0;4953,558587211126;0,0;22,0;0,06;0,0;210,25641317188172
1,0;0575524;00022000427;27,0;4924,194069112349;0,0;22,0;0,06;0,0;209,01002067621005
1,0;0941523;00022000428;25,0;4960,870407493168;0,0;22,0;0,06;0,0;225,25701924511827
1,0;0404515;00022000429;22,0;6373,819147757272;0,0;22,0;0,06;0,0;324,1961427621657
1,0;0851884;00022000430;6,0;5684,650546041832;0,0;22,0;0,06;0,0;980,8771670416377
1,0;0809372;00022000431;15,0;4861,640000036802;0,0;22,0;0,06;0,0;350,63985470080826
1,0;0954175;00022000432;16,0;4890,393423847784;0,0;22,0;0,06;0,0;332,2758094788907
1,0;0725723;00022000433;16,0;5309,087123973112;0,0;22,0;0,06;0,0;360,7237841253546
1,0;0057613;00022000434;7,0;4409,9452936134985;0,0;22,0;0,06;0,0;655,4425967349631
1,0;0729585;00022000435;20,0;4823,426429888241;0,0;22,0;0,06;0,0;267,2916944636646
1,0;0218109;00022000436;18,0;6456,186911458815;0,0;22,0;0,06;0,0;393,7114994555988
1,0;0789925;00022000437;16,0;5277,465239219886;0,0;22,0;0,06;0,0;358,57524791507984
1,0;0505046;00022000438;9,0;4754,880238717841;0,0;22,0;0,06;0,0;555,0864443746989
1,0;0880373;00022000439;14,0;4699,165535843819;0,0;22,0;0,06;0,0;361,3713355761526
1,0;0977039;00022000440;27,0;6423,928533842307;0,0;22,0;0,06;0,0;272,6670429386447
1,0;0272925;00022000441;22,0;5868,054085287453;0,0;22,0;0,06;0,0;298,47105100861705
1,0;0166908;00022000442;13,0;4943,218879269061;0,0;22,0;0,06;0,0;407,3944925165884
1,0;0508672;00022000443;23,0;5127,8211601409685;0,0;22,0;0,06;0,0;250,67784507410744
1,0;0719393;00022000444;28,0;7054,139147880108;0,0;22,0;0,06;0,0;290,09749092289366
1,0;0717972;00022000445;23,0;4865,224030977867;0,0;22,0;0,06;0,0;237,8405638184867
1,0;0824457;00022000446;18,0;4799,256715495828;0,0;22,0;0,06;0,0;292,668502886213
1,0;0357980;00022000447;7,0;4524,002680604451;0,0;22,0;0,06;0,0;672,3947503170992
1,0;0075086;00022000448;4,0;7077,824779570049;0,0;22,0;0,06;0,0;1813,9126770232626
1,0;0455840;00022000449;4,0;4174,529253871247;0,0;22,0;0,06;0,0;1069,8529237483474
1,0;0818743;00022000450;21,0;4814,247012827046;0,0;22,0;0,06;0,0;255,30314040062663
1,0;0055289;00022000451;15,0;11626,385230510146;0,0;22,0;0,06;0,0;838,5388527103695
1,0;0107970;00022000452;3,0;4632,040618596822;0,0;22,0;0,06;0,0;1574,9962316032213
1,0;0690449;00022000453;4,0;4519,494108178284;0,0;22,0;0,06;0,0;1158,2608939712309
1,0;0887239;00022000454;6,0;5281,282983664728;0,0;22,0;0,124;8,0;0,0
1,0;0038231;00022000455;3,0;3866,538232922281;0,0;22,0;0,06;0,0;1314,7084940820616
1,0;0938110;00022000456;2,0;3376,715173205692;0,0;22,0;0,06;0,0;1713,7249493468178
1,0;0934399;00022000457;6,0;8385,093482713164;0,0;22,0;0,06;0,0;1446,834185160212
1,0;0559793;00022000458;15,0;4746,11389313205;0,0;22,0;0,06;0,0;342,3076751607918
1,0;0118131;00022000459;16,0;7254,892911751164;0,0;22,0;0,06;0,0;492,930773867697
1,0;0183864;00022000460;29,0;5051,006965297267;0,0;22,0;0,06;0,0;201,51002269184391
1,0;0962621;00022000461;27,0;4965,222902068569;0,0;22,0;0,06;0,0;210,75151118290862
1,0;0242057;00022000462;21,0;4880,6361270772995;0,0;22,0;0,06;0,0;258,8238050676755
1,0;0927967;00022000463;25,0;5873,054775648498;0,0;22,0;0,06;0,0;266,67634990578205
1,0;0016430;00022000464;6,0;4681,759570503505;0,0;22,0;0,06;0,0;807,8299672234168
1,0;0610545;00022000465;18,0;4804,172930904558;0,0;22,0;0,06;0,0;292,9683037697318
1,0;0481976;00022000466;7,0;4567,323489419262;0,0;22,0;0,06;0,0;678,8334477456954
1,0;0211758;00022000467;4,0;4067,8918641942632;0,0;22,0;0,06;0,0;1042,5237768700458
1,0;0889207;00022000468;28,0;5445,998126144545;0,0;22,0;0,06;0,0;223,96359907928547
1,0;0930995;00022000469;13,0;6228,860617032594;0,0;22,0;0,06;0,0;513,3504244925898
1,0;0469772;00022000470;27,0;5182,7177349415115;0,0;22,0;0,124;8,0;0,0
1,0;0132171;00022000471;12,0;6171,379444224332;0,0;22,0;0,06;0,0;548,3195880937493
1,0;0437112;00022000472;8,0;5522,044039003749;0,0;22,0;0,06;0,0;721,6775481334489
1,0;0349755;00022000473;10,0;4600,76874748041;0,0;22,0;0,06;0,0;485,75871809071344
1,0;0942152;00022000474;34,0;5374,82048277758;0,0;22,0;0,06;0,0;187,25858091553386
1,0;0910486;00022000475;20,0;6818,915450649417;0,0;22,0;0,06;0,0;377,8723469097831
1,0;0624690;00022000476;27,0;4865,954548812644;0,0;22,0;0,06;0,0;206,53801344595726
1,0;0243905;00022000477;18,0;5817,03579109434;0,0;22,0;0,06;0,0;354,73475522119696
1,0;0320003;00022000478;22,0;6983,557612590566;0,0;22,0;0,06;0,0;355,20970838274565
1,0;0667094;00023000000;1,0;2673,390976206267;0,0;23,0;0,06;0,0;2700,124885968328
1,0;0028517;00023000001;9,0;5851,291349195026;0,0;23,0;0,06;0,0;683,0818752442273
1,0;0448222;00023000002;19,0;6276,95977247878;0,0;23,0;0,06;0,0;364,38852180763115
1,0;0416732;00023000003;17,0;5152,655621735584;0,0;23,0;0,06;0,0;331,0996290595007
1,0;0836540;00023000004;4,0;4684,920699767985;0,0;23,0;0,06;0,0;1200,6566018259168
1,0;0904005;00023000005;11,0;4749,742080007869;0,0;23,0;0,06;0,0;458,13198219405507
1,0;0210502;00023000006;5,0;4283,238929258301;0,0;23,0;0,06;0,0;882,5176906913147
1,0;0889967;00023000007;33,0;5683,422252055445;0,0;23,0;0,06;0,0;203,05411509715373
1,0;0942966;00023000008;22,0;20028,602279963296;0,0;23,0;0,06;0,0;1018,7291878788795
1,0;0092388;00023000009;21,0;5234,040763981807;0,0;23,0;0,06;0,0;277,56511879617096
1,0;0911517;00023000010;26,0;4881,493715467038;0,0;23,0;0,06;0,0;214,14565043698957
1,0;0759168;00023000011;29,0;4892,496558404394;0,0;23,0;0,06;0,0;195,18624687658004
1,0;0025497;00023000012;14,0;10185,588463274531;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0430058;00023000013;15,0;4798,123355916556;0,0;23,0;0,06;0,0;346,0587942221966
1,0;0409872;00023000014;27,0;14065,706034880848;0,0;23,0;0,06;0,0;597,0263291645388
1,0;0144674;00023000015;27,0;4873,27038803182;0,0;23,0;0,06;0,0;206,84853810948653
1,0;0746156;00023000016;20,0;4822,958449279939;0,0;23,0;0,06;0,0;267,2657611708928
1,0;0375741;00023000017;12,0;5210,552428223648;0,0;23,0;0,06;0,0;462,951271592663
1,0;0177776;00023000018;11,0;4665,466694970128;0,0;23,0;0,06;0,0;450,0032778250289
1,0;0913065;00023000019;26,0;4869,745973781835;0,0;23,0;0,06;0,0;213,63029019461698
1,0;0857397;00023000020;27,0;5029,621236057693;0,0;23,0;0,06;0,0;213,48493251636282
1,0;0346589;00023000021;20,0;5540,337650469096;0,0;23,0;0,06;0,0;307,01955550072216
1,0;0183851;00023000022;23,0;6267,998104779776;0,0;23,0;0,06;0,0;306,416352826078
1,0;0188342;00023000023;33,0;7223,461184399916;0,0;23,0;0,06;0,0;258,075760288003
1,0;0333551;00023000024;13,0;4684,352596307778;0,0;23,0;0,06;0,0;386,06007448809487
1,0;0922675;00023000025;18,0;4820,797564696756;0,0;23,0;0,06;0,0;293,9821079838895
1,0;0296344;00023000026;13,0;4813,689170734279;0,0;23,0;0,06;0,0;396,7193249459887
1,0;0714819;00023000027;29,0;5343,237569145224;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0927622;00023000028;13,0;6014,92381699619;0,0;23,0;0,06;0,0;495,71886169714645
1,0;0286427;00023000029;33,0;4919,3661523155115;0,0;23,0;0,06;0,0;175,7563483051182
1,0;0866471;00023000030;23,0;4875,401303504701;0,0;23,0;0,06;0,0;238,3380883354471
1,0;0526415;00023000031;32,0;5011,005332927267;0,0;23,0;0,06;0,0;183,75800405467405
1,0;0763329;00023000032;23,0;6425,518522951175;0,0;23,0;0,06;0,0;314,1168707944725
1,0;0001803;00023000033;29,0;8316,37820412041;0,0;23,0;0,06;0,0;331,7820727906346
1,0;0723281;00023000034;7,0;4432,845247615625;0,0;23,0;0,06;0,0;658,8461775771115
1,0;0706609;00023000035;7,0;4806,443322543585;0,0;23,0;0,06;0,0;714,3734179536734
1,0;0039042;00023000036;32,0;6313,436617462274;0,0;23,0;0,06;0,0;231,51931288663016
1,0;0734364;00023000037;7,0;12776,856344193538;0,0;23,0;0,06;0,0;1899,0022194778198
1,0;0293805;00023000038;20,0;4926,032101752248;0,0;23,0;0,06;0,0;272,97762007956516
1,0;0270724;00023000039;24,0;31640,83373215895;0,0;23,0;0,06;0,0;1489,4439078117205
1,0;0803712;00023000040;9,0;5126,533175258675;0,0;23,0;0,06;0,0;598,4733430406254
1,0;0428169;00023000041;31,0;5094,974558963775;0,0;23,0;0,06;0,0;191,9568902375293
1,0;0511906;00023000042;25,0;5036,641921481927;0,0;23,0;0,06;0,0;228,697557695592
1,0;0571722;00023000043;10,0;4751,751345362639;0,0;23,0;0,06;0,0;501,6997742982096
1,0;0066694;00023000044;21,0;5099,438742175173;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0255511;00023000045;11,0;11310,446088007706;0,0;23,0;0,06;0,0;1090,9386233008638
1,0;0293718;00023000046;24,0;7682,397776302143;0,0;23,0;0,06;0,0;361,6371383308293
1,0;0848081;00023000047;6,0;4523,968221044503;0,0;23,0;0,06;0,0;780,60332759316
1,0;0795817;00023000048;25,0;4853,039879874891;0,0;23,0;0,06;0,0;220,36078506850416
1,0;0562262;00023000049;17,0;5209,171936095347;0,0;23,0;0,06;0,0;334,73125750394644
1,0;0791858;00023000050;13,0;5940,648912871268;0,0;23,0;0,06;0,0;489,59750886780034
1,0;0378828;00023000051;27,0;5169,883620563626;0,0;23,0;0,06;0,0;219,4384435831929
1,0;0797974;00023000052;2,0;5162,418006469776;0,0;23,0;0,06;0,0;2619,9913474625796
1,0;0158176;00023000053;5,0;4611,626716627208;0,0;23,0;0,06;0,0;950,1786445971062
1,0;0229705;00023000054;6,0;4656,861552412574;0,0;23,0;0,06;0,0;803,5338548674888
1,0;0856569;00023000055;29,0;5396,598515816164;0,0;23,0;0,06;0,0;215,2974044289178
1,0;0509219;00023000056;17,0;5808,562627505129;0,0;23,0;0,06;0,0;373,2469376030269
1,0;0341211;00023000057;9,0;4692,15665316037;0,0;23,0;0,06;0,0;547,7640702374867
1,0;0448227;00023000058;29,0;5126,635419239783;0,0;23,0;0,06;0,0;204,52722135634994
1,0;0410649;00023000059;9,0;5306,630470337062;0,0;23,0;0,06;0,0;619,4979666163225
1,0;0660058;00023000060;31,0;5067,016803769764;0,0;23,0;0,06;0,0;190,9035613773051
1,0;0052643;00023000061;28,0;4856,25350892729;0,0;23,0;0,06;0,0;199,71068456293068
1,0;0307289;00023000062;12,0;4913,890317785356;0,0;23,0;0,06;0,0;436,59320243346025
1,0;0874122;00023000063;25,0;5347,8376032546585;0,0;23,0;0,06;0,0;242,82794327716184
1,0;0397094;00023000064;26,0;5111,090280331403;0,0;23,0;0,06;0,0;224,21779404442503
1,0;0551420;00023000065;33,0;5167,907162813236;0,0;23,0;0,06;0,0;184,6360818026102
1,0;0617297;00023000066;16,0;5388,907694749571;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0595521;00023000067;25,0;8917,932790884313;0,0;23,0;0,06;0,0;404,9343750783446
1,0;0364248;00023000068;5,0;10926,397434812017;0,0;23,0;0,06;0,0;2251,272737992128
1,0;0420365;00023000069;34,0;4882,765777002969;0,0;23,0;0,06;0,0;170,1154100447278
1,0;0924296;00023000070;14,0;5642,055886732107;0,0;23,0;0,06;0,0;433,8807083154942
1,0;0884695;00023000071;1,0;5350,265416012778;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0176161;00023000072;11,0;5588,934471958316;0,0;23,0;0,06;0,0;539,0755087035601
1,0;0651903;00023000073;23,0;5127,890007352499;0,0;23,0;0,06;0,0;250,68121072787866
1,0;0392483;00023000074;7,0;4481,407211993097;0,0;23,0;0,06;0,0;666,0638589574717
1,0;0962711;00023000075;33,0;4960,350120342728;0,0;23,0;0,06;0,0;177,22060047429792
1,0;0654412;00023000076;6,0;4323,937086351009;0,0;23,0;0,06;0,0;746,0882820104736
1,0;0490820;00023000077;11,0;7172,163219591029;0,0;23,0;0,06;0,0;691,7843741959753
1,0;0181661;00023000078;32,0;4877,297356647954;0,0;23,0;0,06;0,0;178,8548141327182
1,0;0193232;00023000079;0,0;7,275957614183426e-12;0,0;23,0;0,06;0,0;8228,395691238447
1,0;0736972;00023000080;11,0;5280,287157067631;0,0;23,0;0,06;0,0;509,30521722501567
1,0;0479388;00023000081;7,0;4985,042058192578;0,0;23,0;0,06;0,0;740,9182413638155
1,0;0246368;00023000082;7,0;4410,226202982574;0,0;23,0;0,06;0,0;655,4843478121434
1,0;0872938;00023000083;2,0;3615,0087014910773;0,0;23,0;0,06;0,0;1834,6618788015044
1,0;0942097;00023000084;10,0;5119,037501718874;0,0;23,0;0,06;0,0;540,4786093747992
1,0;0057637;00023000085;12,0;5326,14346026134;0,0;23,0;0,06;0,0;473,2213947712911
1,0;0065722;00023000086;3,0;5012,987366340955;0,0;23,0;0,06;0,0;1704,52654913318
1,0;0754217;00023000087;12,0;6815,06089209207;0,0;23,0;0,06;0,0;605,509905031519
1,0;0515658;00023000088;14,0;5169,700807333188;0,0;23,0;0,06;0,0;397,55604926559425
1,0;0209019;00023000089;20,0;5128,159574737227;0,0;23,0;0,06;0,0;284,1785776430591
1,0;0240926;00023000090;32,0;5651,615447248586;0,0;23,0;0,06;0,0;207,2497443670228
1,0;0993932;00023000091;30,0;5207,740702797948;0,0;23,0;0,06;0,0;201,79012635079008
1,0;0967753;00023000092;23,0;6502,652933037689;0,0;23,0;0,06;0,0;317,88765122883115
1,0;0542130;00023000093;15,0;5405,688221296724;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0943089;00023000094;27,0;4870,342319357669;0,0;23,0;0,06;0,0;206,72425468654734
1,0;0255951;00023000095;18,0;5988,30046714124;0,0;23,0;0,06;0,0;365,1788258986623
1,0;0643260;00023000096;12,0;4949,235511838637;0,0;23,0;0,06;0,0;439,73358011069513
1,0;0313772;00023000097;11,0;7473,04701364824;0,0;23,0;0,06;0,0;720,805842448262
1,0;0353836;00023000098;14,0;5301,001266515497;0,0;23,0;0,06;0,0;407,6532084174804
1,0;0880118;00023000099;16,0;6262,906814497852;0,0;23,0;0,06;0,0;425,5306784378882
1,0;0891481;00023000100;24,0;7494,144352958165;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0495287;00023000101;16,0;4955,504454950719;0,0;23,0;0,06;0,0;336,69975223577234
1,0;0020864;00023000102;32,0;6126,100698348586;0,0;23,0;0,06;0,0;224,64953880000598
1,0;0945081;00023000103;7,0;4428,092344304139;0,0;23,0;0,06;0,0;658,1397617190685
1,0;0996596;00023000104;22,0;4970,423207823748;0,0;23,0;0,06;0,0;252,81420676000872
1,0;0626414;00023000105;25,0;5231,339002684591;0,0;23,0;0,06;0,0;237,5381200495678
1,0;0621696;00023000106;3,0;3802,046931116562;0,0;23,0;0,06;0,0;1292,7800254698927
1,0;0879884;00023000107;29,0;4977,39684378922;0,0;23,0;0,06;0,0;198,57334543969463
1,0;0437791;00023000108;33,0;4949,0137876881;0,0;23,0;0,06;0,0;176,8155823543087
1,0;0705119;00023000109;5,0;4485,354869008747;0,0;23,0;0,06;0,0;924,1616184166717
1,0;0604040;00023000110;17,0;4836,994508206529;0,0;23,0;0,06;0,0;310,8158598207611
1,0;0445863;00023000111;14,0;4702,347507168876;0,0;23,0;0,06;0,0;361,61603289926876
1,0;0781771;00023000112;34,0;5160,1759615995825;0,0;23,0;0,06;0,0;179,78037237519678
1,0;0727640;00023000113;12,0;21432,735154805312;0,0;23,0;0,06;0,0;1904,2725565681612
1,0;0819769;00023000114;12,0;17569,89232365318;0,0;23,0;0,06;0,0;1561,0636501654787
1,0;0979690;00023000115;31,0;5289,234827572289;0,0;23,0;0,06;0,0;199,27578783500454
1,0;0971724;00023000116;24,0;80911,98908598858;0,0;23,0;0,06;0,0;3808,808270768378
1,0;0842567;00023000117;30,0;5651,526788096231;0,0;23,0;0,06;0,0;218,9859998275455
1,0;0846829;00023000118;18,0;4771,480003271268;0,0;23,0;0,06;0,0;290,9746220909609
1,0;0772346;00023000119;28,0;5019,359350156166;0,0;23,0;0,06;0,0;206,4183202224264
1,0;0442463;00023000120;1,0;2931,2701035675677;0,0;23,0;0,06;0,0;2960,5828046032416
1,0;0913758;00023000121;11,0;4607,863376744018;0,0;23,0;0,06;0,0;444,4472030076276
1,0;0888691;00023000122;22,0;5083,222502260917;0,0;23,0;0,06;0,0;258,5515983167948
1,0;0973565;00023000123;24,0;4840,609741240469;0,0;23,0;0,06;0,0;227,86430819794765
1,0;0035152;00023000124;18,0;6384,003321353775;0,0;23,0;0,06;0,0;389,30959630655855
1,0;0562401;00023000125;33,0;4925,984942208288;0,0;23,0;0,06;0,0;175,99282070943514
1,0;0854605;00023000126;10,0;4906,791786711643;0,0;23,0;0,06;0,0;518,0692660452477
1,0;0551979;00023000127;15,0;6232,163913943946;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0090510;00023000128;25,0;6356,544309512627;0,0;23,0;0,06;0,0;288,63003994169634
1,0;0631759;00023000129;2,0;3595,5428493066565;0,0;23,0;0,06;0,0;1824,7827167053213
1,0;0091263;00023000130;25,0;5018,261165770639;0,0;23,0;0,06;0,0;227,86294725369387
1,0;0267442;00023000131;13,0;5668,398890791693;0,0;23,0;0,06;0,0;467,1600723933833
1,0;0811448;00023000132;34,0;4907,274492214255;0,0;23,0;0,06;0,0;170,96929293165107
1,0;0280077;00023000133;1,0;2645,527879797567;0,0;23,0;0,06;0,0;2671,9831585955408
1,0;0291952;00023000134;2,0;3392,621064402859;0,0;23,0;0,06;0,0;1721,7973869638479
1,0;0607171;00023000135;20,0;5373,803362231526;0,0;23,0;0,06;0,0;297,7910054779634
1,0;0879995;00023000136;28,0;5173,023576575795;0,0;23,0;0,06;0,0;212,73767480197674
1,0;0385366;00023000137;20,0;5777,921046788253;0,0;23,0;0,06;0,0;320,1853142205149
1,0;0351991;00023000138;33,0;4903,274799975987;0,0;23,0;0,06;0,0;175,181445515019
1,0;0495425;00023000139;14,0;5866,134411053068;0,0;23,0;0,06;0,0;451,1126093817882
1,0;0565555;00023000140;6,0;9196,864352606606;0,0;23,0;0,06;0,0;1586,9039229037965
1,0;0372182;00023000141;18,0;5679,010986522125;0,0;23,0;0,06;0,0;346,3177199780346
1,0;0757466;00023000142;34,0;5337,892488326103;0,0;23,0;0,06;0,0;185,97201072045513
1,0;0440006;00023000143;6,0;5271,164458183985;0,0;23,0;0,06;0,0;909,530817924094
1,0;0717050;00023000144;18,0;5346,24543951323;0,0;23,0;0,06;0,0;326,02499545243194
1,0;0827266;00023000145;12,0;10533,962918912981;0,0;23,0;0,06;0,0;935,9298453279864
1,0;0769131;00023000146;21,0;5359,196864160603;0,0;23,0;0,06;0,0;284,20224093194986
1,0;0832742;00023000147;3,0;5126,456103222591;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0223388;00023000148;19,0;4830,229249863679;0,0;23,0;0,06;0,0;280,4032780434326
1,0;0016553;00023000149;6,0;5141,592753591154;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0806510;00023000150;10,0;6709,418205245901;0,0;23,0;0,06;0,0;708,3943065600955
1,0;0269942;00023000151;6,0;4320,171196408394;0,0;23,0;0,06;0,0;745,4384838516623
1,0;0022753;00023000152;8,0;4506,968932996894;0,0;23,0;0,06;0,0;589,0170860835138
1,0;0363971;00023000153;7,0;6620,752777897521;0,0;23,0;0,06;0,0;984,0311169777746
1,0;0854517;00023000154;19,0;4778,600410061184;0,0;23,0;0,06;0,0;277,4061333587145
1,0;0298911;00023000155;18,0;4851,5192369843535;0,0;23,0;0,06;0,0;295,8555784747555
1,0;0343614;00023000156;27,0;4866,796190866911;0,0;23,0;0,06;0,0;206,5737373879253
1,0;0451871;00023000157;27,0;4849,559470199623;0,0;23,0;0,06;0,0;205,84211566617836
1,0;0946996;00023000158;19,0;4793,649030032754;0,0;23,0;0,06;0,0;278,27973213669736
1,0;0023901;00023000159;4,0;4118,273927695165;0,0;23,0;0,06;0,0;1055,4357472175836
1,0;0889722;00023000160;4,0;4149,778338895763;0,0;23,0;0,06;0,0;1063,5097321831158
1,0;0314831;00023000161;8,0;11054,42068194172;0,0;23,0;0,06;0,0;1444,7054672926292
1,0;0097226;00023000162;6,0;5824,91696832591;0,0;23,0;0,06;0,0;1005,0799091111338
1,0;0848840;00023000163;14,0;5260,901297119252;0,0;23,0;0,06;0,0;404,569473786991
1,0;0741421;00023000164;4,0;5917,265299825401;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0629352;00023000165;21,0;5366,101488423802;0,0;23,0;0,06;0,0;284,56839835033423
1,0;0752138;00023000166;22,0;5209,127884967416;0,0;23,0;0,06;0,0;264,95561425766186
1,0;0896390;00023000167;21,0;4919,4332846001535;0,0;23,0;0,06;0,0;260,88124751460674
1,0;0472186;00023000168;28,0;4984,857888951941;0,0;23,0;0,06;0,0;204,99946710389565
1,0;0251314;00023000169;5,0;4804,190667784376;0,0;23,0;0,06;0,0;989,8544825067712
1,0;0873456;00023000170;11,0;5198,531268198531;0,0;23,0;0,06;0,0;501,4195285301938
1,0;0829643;00023000171;31,0;13129,98738991103;0,0;23,0;0,06;0,0;494,6818711373304
1,0;0290901;00023000172;14,0;7096,580074236459;0,0;23,0;0,06;0,0;545,735322556463
1,0;0981411;00023000173;16,0;5207,826971250705;0,0;23,0;0,06;0,0;353,8437038746084
1,0;0357292;00023000174;34,0;4894,53613977144;0,0;23,0;0,06;0,0;170,5254891228938
1,0;0272162;00023000175;19,0;11795,218665946632;0,0;23,0;0,06;0,0;684,7331271624142
1,0;0120299;00023000176;26,0;5020,305233639381;0,0;23,0;0,06;0,0;220,235155940802
1,0;0917766;00023000177;5,0;5650,678696440835;0,0;23,0;0,06;0,0;1164,2647063083887
1,0;0237048;00023000178;19,0;4833,812103059807;0,0;23,0;0,06;0,0;280,61126895420995
1,0;0072189;00023000179;14,0;4901,7662566099925;0,0;23,0;0,06;0,0;376,95156838419217
1,0;0788324;00023000180;7,0;5429,406012350694;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0550030;00023000181;0,0;4,547473508864641e-12;0,0;23,0;0,06;0,0;5133,178825413232
1,0;0748604;00023000182;29,0;5704,743567587791;0,0;23,0;0,06;0,0;227,5908573585012
1,0;0421870;00023000183;25,0;4975,2642267436195;0,0;23,0;0,06;0,0;225,9105958463156
1,0;0191707;00023000184;13,0;8131,895601851028;0,0;23,0;0,06;0,0;670,1887095891337
1,0;0201279;00023000185;29,0;6309,690081730807;0,0;23,0;0,06;0,0;251,72521049438853
1,0;0301551;00023000186;34,0;9620,962551613151;0,0;23,0;0,11599999999999999;7,0;0,0
1,0;0075597;00023000187;25,0;5158,833958588717;0,0;23,0;0,06;0,0;234,24590139201064
1,0;0177960;00023000188;28,0;6688,55573867799;0,0;23,0;0,06;0,0;275,0630795639338
1,0;0051515;00023000189;5,0;4548,631378592017;0,0;23,0;0,06;0,0;937,1990977716009
1,0;0610022;00023000190;30,0;4881,989210514741;0,0;23,0;0,06;0,0;189,16787064756923
1,0;0458912;00023000191;31,0;13910,938425748245;0,0;23,0;0,06;0,0;524,1047721807417
